"FILE"                          ,"N_ROWS"    ,"N_COLUMNS" ,"SHORTEST_ELAPSED_TIME","BEST_FORMAT","coo"       ,"csr"       ,"csc"       ,"dia"       ,"bsr"       ,"dok"       ,"lil"
"pde225.mtx                    ","       225","       225","    0.0076"           ,"       dok" ,"    0.0627","    0.0174","    0.0100","    0.0086","    0.0083","    0.0076","    0.0079"
"saylr1.mtx                    ","       238","       238","    0.0076"           ,"       dok" ,"    0.0169","    0.0107","    0.0093","    0.0086","    0.0081","    0.0076","    0.0079"
"west0167.mtx                  ","       167","       167","    0.0069"           ,"       dok" ,"    0.0179","    0.0095","    0.0086","    0.0076","    0.0072","    0.0069","    0.0069"
"adjnoun.mtx                   ","       112","       112","    0.0074"           ,"       bsr" ,"    0.0224","    0.0107","    0.0088","    0.0079","    0.0074","    0.0074","    0.0076"
"adjnoun_nodevalue.mtx         ","       112","         1","    0.0060"           ,"       bsr" ,"    0.0143","    0.0079","    0.0067","    0.0064","    0.0060","    0.0062","    0.0062"
"bcspwr04.mtx                  ","       274","       274","    0.0086"           ,"       dia" ,"    0.0176","    0.0112","    0.0095","    0.0086","    0.0086","    0.0088","    0.0086"
"cavity03_x.mtx                ","       317","         1","    0.0069"           ,"       dia" ,"    0.0155","    0.0093","    0.0074","    0.0069","    0.0069","    0.0069","    0.0069"
"cavity03_b.mtx                ","       317","         1","    0.0067"           ,"       dok" ,"    0.0157","    0.0088","    0.0074","    0.0072","    0.0069","    0.0067","    0.0067"
"cavity03.mtx                  ","       317","       317","    0.0150"           ,"       dia" ,"    0.0293","    0.0174","    0.0157","    0.0150","    0.0150","    0.0150","    0.0150"
"rajat11.mtx                   ","       135","       135","    0.0074"           ,"       bsr" ,"    0.0165","    0.0100","    0.0083","    0.0076","    0.0074","    0.0074","    0.0076"
"grid1.mtx                     ","       252","       252","    0.0076"           ,"       dia" ,"    0.0162","    0.0103","    0.0086","    0.0076","    0.0076","    0.0076","    0.0079"
"grid1_coord.mtx               ","       252","         2","    0.0072"           ,"       bsr" ,"    0.0155","    0.0091","    0.0076","    0.0074","    0.0072","    0.0072","    0.0072"
"curtis54.mtx                  ","        54","        54","    0.0064"           ,"       dok" ,"    0.0150","    0.0088","    0.0074","    0.0069","    0.0069","    0.0064","    0.0064"
"gre_115.mtx                   ","       115","       115","    0.0062"           ,"       lil" ,"    0.0155","    0.0091","    0.0076","    0.0069","    0.0067","    0.0067","    0.0062"
"Hamrle1.mtx                   ","        32","        32","    0.0057"           ,"       dok" ,"    0.0138","    0.0079","    0.0069","    0.0060","    0.0060","    0.0057","    0.0062"
"Hamrle1_b.mtx                 ","        32","         1","    0.0062"           ,"       dia" ,"    0.0439","    0.0100","    0.0074","    0.0062","    0.0064","    0.0067","    0.0067"
"Journals.mtx                  ","       124","       124","    0.0405"           ,"       bsr" ,"    0.0517","    0.0432","    0.0415","    0.0410","    0.0405","    0.0408","    0.0405"
"Journals_partition.mtx        ","       124","         1","    0.0062"           ,"       bsr" ,"    0.0150","    0.0083","    0.0072","    0.0064","    0.0062","    0.0062","    0.0062"
"rgg010.mtx                    ","        10","        10","    0.0055"           ,"       dok" ,"    0.0145","    0.0081","    0.0062","    0.0060","    0.0057","    0.0055","    0.0055"
"cz148.mtx                     ","       148","       148","    0.0083"           ,"       bsr" ,"    0.0181","    0.0114","    0.0093","    0.0091","    0.0083","    0.0083","    0.0083"
"mesh2e1.mtx                   ","       306","       306","    0.0091"           ,"       dok" ,"    0.0191","    0.0122","    0.0103","    0.0098","    0.0093","    0.0091","    0.0093"
"mesh2e1_coord.mtx             ","       306","         2","    0.0074"           ,"       dia" ,"    0.0157","    0.0095","    0.0081","    0.0074","    0.0074","    0.0074","    0.0074"
"mycielskian2.mtx              ","         2","         2","    0.0055"           ,"       bsr" ,"    0.0141","    0.0079","    0.0067","    0.0060","    0.0055","    0.0055","    0.0055"
"rdb200.mtx                    ","       200","       200","    0.0076"           ,"       dok" ,"    0.0157","    0.0103","    0.0086","    0.0083","    0.0079","    0.0076","    0.0081"
"rajat14.mtx                   ","       180","       180","    0.0081"           ,"       lil" ,"    0.0169","    0.0110","    0.0093","    0.0088","    0.0086","    0.0083","    0.0081"
"d_dyn.mtx                     ","        87","        87","    0.0064"           ,"       dok" ,"    0.0145","    0.0091","    0.0081","    0.0069","    0.0067","    0.0064","    0.0064"
"d_dyn_b.mtx                   ","        87","         1","    0.0055"           ,"       dok" ,"    0.0136","    0.0074","    0.0064","    0.0062","    0.0057","    0.0055","    0.0055"
"can_24.mtx                    ","        24","        24","    0.0060"           ,"       dok" ,"    0.0145","    0.0083","    0.0072","    0.0064","    0.0064","    0.0060","    0.0064"
"GD06_theory.mtx               ","       101","       101","    0.0069"           ,"       lil" ,"    0.0155","    0.0093","    0.0079","    0.0074","    0.0072","    0.0074","    0.0069"
"mesh3e1.mtx                   ","       289","       289","    0.0086"           ,"       bsr" ,"    0.0176","    0.0117","    0.0093","    0.0088","    0.0086","    0.0086","    0.0091"
"mesh3e1_coord.mtx             ","       289","         2","    0.0072"           ,"       bsr" ,"    0.0155","    0.0093","    0.0079","    0.0074","    0.0072","    0.0072","    0.0072"
"west0156.mtx                  ","       156","       156","    0.0069"           ,"       lil" ,"    0.0155","    0.0095","    0.0076","    0.0074","    0.0072","    0.0072","    0.0069"
"Chebyshev1.mtx                ","       261","       261","    0.0091"           ,"       dok" ,"    0.0212","    0.0124","    0.0255","    0.0112","    0.0093","    0.0091","    0.0093"
"mycielskian6.mtx              ","        47","        47","    0.0064"           ,"       dok" ,"    0.0155","    0.0091","    0.0074","    0.0072","    0.0067","    0.0064","    0.0069"
"ex1.mtx                       ","       216","       216","    0.0112"           ,"       bsr" ,"    0.0250","    0.0153","    0.0126","    0.0117","    0.0112","    0.0117","    0.0114"
"lesmis.mtx                    ","        77","        77","    0.0081"           ,"       lil" ,"    0.0184","    0.0112","    0.0095","    0.0086","    0.0083","    0.0083","    0.0081"
"dwt_198.mtx                   ","       198","       198","    0.0081"           ,"       bsr" ,"    0.0176","    0.0110","    0.0088","    0.0086","    0.0081","    0.0083","    0.0083"
"sphere2_coord.mtx             ","        66","         3","    0.0062"           ,"       dok" ,"    0.0169","    0.0088","    0.0076","    0.0067","    0.0064","    0.0062","    0.0064"
"sphere2.mtx                   ","        66","        66","    0.0062"           ,"       lil" ,"    0.0155","    0.0093","    0.0072","    0.0072","    0.0067","    0.0067","    0.0062"
"celegansneural.mtx            ","       297","       297","    0.0126"           ,"       dok" ,"    0.0222","    0.0153","    0.0138","    0.0134","    0.0129","    0.0126","    0.0126"
